A,RL,KM_TKM2,PT16	34 	34 
A,RL,KM_TKM2,PT17	98 	98 
A,RL,KM_TKM2,PT18	23 	23 
A,RL,KM_TKM2,PT20	: z	: z
A,RL,KM_TKM2,PT30	: z	: z
A,RL,KM_TKM2,RO11	49 	49 
A,RL,KM_TKM2,RO12	39 	40 
A,RL,KM_TKM2,RO21	44 	44 
A,RL,KM_TKM2,RO22	52 	52 
A,RL,KM_TKM2,RO31	37 	37 
A,RL,KM_TKM2,RO32	159 	161 
A,RL,KM_TKM2,RO41	35 	35 
A,RL,KM_TKM2,RO42	59 	59 
A,RL,KM_TKM2,SE11	63 	59 
A,RL,KM_TKM2,SE12	47 	47 
A,RL,KM_TKM2,SE21	34 	35 
A,RL,KM_TKM2,SE22	65 	65 
A,RL,KM_TKM2,SE23	51 	49 
A,RL,KM_TKM2,SE31	26 	27 
A,RL,KM_TKM2,SE32	22 	22 
A,RL,KM_TKM2,SE33	13 	13 
A,RL,KM_TKM2,SI03	55 	55 
A,RL,KM_TKM2,SI04	67 	67 
A,RL,KM_TKM2,SK01	117 	117 
A,RL,KM_TKM2,SK02	81 	81 
A,RL,KM_TKM2,SK03	66 	66 
A,RL,KM_TKM2,SK04	72 	72 
A,RL,KM_TKM2,TR10	44 	55 
A,RL,KM_TKM2,TR21	19 	19 
A,RL,KM_TKM2,TR22	12 	12 
A,RL,KM_TKM2,TR31	31 	35 
A,RL,KM_TKM2,TR32	9 	9 
A,RL,KM_TKM2,TR33	24 	24 
A,RL,KM_TKM2,TR41	28 	28 
A,RL,KM_TKM2,TR42	19 	19 
A,RL,KM_TKM2,TR51	26 	29 
A,RL,KM_TKM2,TR52	14 	17 
A,RL,KM_TKM2,TR61	3 	3 
A,RL,KM_TKM2,TR62	10 	10 
A,RL,KM_TKM2,TR63	12 	12 
A,RL,KM_TKM2,TR71	9 	9 
A,RL,KM_TKM2,TR72	16 	16 
A,RL,KM_TKM2,TR81	20 	20 
A,RL,KM_TKM2,TR82	7 	7 
A,RL,KM_TKM2,TR83	9 	9 
A,RL,KM_TKM2,TR90	0 	0 
A,RL,KM_TKM2,TRA1	11 	11 
A,RL,KM_TKM2,TRA2	8 	8 
A,RL,KM_TKM2,TRB1	17 	17 
A,RL,KM_TKM2,TRB2	6 	6 
A,RL,KM_TKM2,TRC1	21 	22 
A,RL,KM_TKM2,TRC2	11 	12 
A,RL,KM_TKM2,TRC3	8 	8 
A,RL,KM_TKM2,UKN0	25 	: 
